M*,fDM(Reff),+sigma_fdm(Reff),-sigma_fdm(Reff)
[Msun],None,None,None
301995172040.2019,0.66,0.04,-0.05
616595001861.481,0.83,0.03,-0.03
512861383991.36584,0.77,0.03,-0.04
524807460249.7734,0.81,0.03,-0.03
81283051616.40994,0.71,0.04,-0.05
301995172040.2019,0.57,0.06,-0.11
338844156139.202,0.35,0.1,-0.08
26915348039.26914,0.51,0.07,-0.09
74131024130.09161,0.5,0.09,-0.11
147910838816.8207,0.62,0.05,-0.06
281838293126.44495,0.69,0.05,-0.05
158489319246.11108,0.69,0.04,-0.05
251188643150.95822,0.51,0.08,-0.1
295120922666.639,0.51,0.06,-0.06
223872113856.83377,0.32,0.09,-0.1
